"","filename","dyadNumber","condition","game","trial","target","choice","correct","trialStart","trialEnd","trialValue","startOfNextTrial","signallingPlayer","role","turnNumber","turnType","turnStart","turnEnd","turnLength","modality","signalStart","signalEnd","signalLength","signalType","trialString","modalityCondition","playerId","itemId","turnString","trialLength","matcherResponds","matcherResponds.cumulative","numTurns.cumulative"
"161","D16_TT_Coded.eaf","D16","Auditory",2,9,6,6,TRUE,1128357,1147956,"Ga2 Tu9 Ta6 {*6* 7 8} Ch6",1149177,2,"Director",1,"T1",1131410,1134790,3380,"Acoustic",1131410,1134790,3380,"x","Auditory D16 2 9","vocal","D16 2","Auditory 6","Auditory vocal D16 1131410 1134790",16546,FALSE,0,0
"162","D16_TT_Coded.eaf","D16","Auditory",2,10,5,5,TRUE,1149177,1158150,"Ga2 Tu10 Ta5 {7 *5* 6} Ch5",1161163,1,"Director",1,"T1",1152190,1152700,510,"Acoustic",1152190,1152700,510,"x","Auditory D16 2 10","vocal","D16 1","Auditory 5","Auditory vocal D16 1152190 1152700",5960,FALSE,0,0
"163","D16_TT_Coded.eaf","D16","Auditory",2,11,4,4,TRUE,1161163,1165723,"Ga2 Tu11 Ta4 {*4* 7 1} Ch4",1166935,2,"Director",1,"T1",1161100,1161500,400,"Acoustic",1161100,1161500,400,"x","Auditory D16 2 11","vocal","D16 2","Auditory 4","Auditory vocal D16 1161100 1161500",4623,FALSE,0,0
"164","D16_TT_Coded.eaf","D16","Auditory",2,12,1,1,TRUE,1166935,1179259,"Ga2 Tu12 Ta1 {*1* 7 2} Ch1",1180986,1,"Director",1,"T1",1171595,1173925,2330,"Acoustic",1171595,1173925,2330,"x","Auditory D16 2 12","vocal","D16 1","Auditory 1","Auditory vocal D16 1171595 1173925",7664,FALSE,0,0
"165","D16_TT_Coded.eaf","D16","Auditory",2,13,5,5,TRUE,1180986,1197258,"Ga2 Tu13 Ta5 {2 3 *5*} Ch5",1198693,2,"Director",1,"T1",1183385,1183885,500,"Acoustic",1183385,1183885,500,"x","Auditory D16 2 13","vocal","D16 2","Auditory 5","Auditory vocal D16 1183385 1183885",13873,FALSE,0,0
"166","D16_TT_Coded.eaf","D16","Auditory",2,14,7,7,TRUE,1198693,1211566,"Ga2 Tu14 Ta7 {*7* 2 3} Ch7",1216010,1,"Director",1,"T1",1204220,1207220,3000,"Acoustic",1204220,1207220,3000,"x","Auditory D16 2 14","vocal","D16 1","Auditory 7","Auditory vocal D16 1204220 1207220",7346,FALSE,0,0
"167","D16_TT_Coded.eaf","D16","Visual",2,0,7,7,TRUE,2227603,2239681,"Ga2 Tu0 Ta7 {*7* 2 3} Ch7",2240842,1,"Director",1,"T1",2235700,2239690,3990,"Acoustic",2235700,2239690,3990,"x","Visual D16 2 0","vocal","D16 1","Visual 7","Visual vocal D16 2235700 2239690",3981,FALSE,0,0
"168","D16_TT_Coded.eaf","D16","Visual",2,1,1,4,FALSE,2240842,2249193,"Ga2 Tu1 Ta1 {6 *4* 1} Ch4",2250450,2,"Director",1,"T1",2241510,2243400,1890,"Acoustic",2241510,2243400,1890,"x","Visual D16 2 1","vocal","D16 2","Visual 1","Visual vocal D16 2241510 2243400",7683,FALSE,0,0
"169","D16_TT_Coded.eaf","D16","Visual",2,2,3,3,TRUE,2250450,2254967,"Ga2 Tu2 Ta3 {4 5 *3*} Ch3",2256041,1,"Director",1,"T1",2252420,2254930,2510,"Acoustic",2252420,2254930,2510,"x","Visual D16 2 2","vocal","D16 1","Visual 3","Visual vocal D16 2252420 2254930",2547,FALSE,0,0
"170","D16_TT_Coded.eaf","D16","Visual",2,3,8,8,TRUE,2256041,2268608,"Ga2 Tu3 Ta8 {5 *8* 3} Ch8",2272214,2,"Director",1,"T1",2258960,2261810,2850,"Acoustic",2258960,2261810,2850,"x","Visual D16 2 3","vocal","D16 2","Visual 8","Visual vocal D16 2258960 2261810",9648,FALSE,0,0
"171","D16_TT_Coded.eaf","D16","Visual",2,4,5,7,FALSE,2272214,2281310,"Ga2 Tu4 Ta5 {*7* 5 6} Ch7",2282480,1,"Director",1,"T1",2271700,2274920,3220,"Acoustic",2271700,2274920,3220,"x","Visual D16 2 4","vocal","D16 1","Visual 5","Visual vocal D16 2271700 2274920",9610,FALSE,0,0
"172","D16_TT_Coded.eaf","D16","Visual",2,5,4,4,TRUE,2282480,2296255,"Ga2 Tu5 Ta4 {*4* 7 1} Ch4",2299165,2,"Director",1,"T1",2285265,2289815,4550,"Acoustic",2285265,2289815,4550,"x","Visual D16 2 5","vocal","D16 2","Visual 4","Visual vocal D16 2285265 2289815",10990,FALSE,0,0
"173","D16_TT_Coded.eaf","D16","Visual",3,6,6,8,FALSE,2474550,2478826,"Ga3 Tu6 Ta6 {2 6 *8*} Ch8",2480519,1,"Director",1,"T1",2473990,2477240,3250,"Acoustic",2473990,2477240,3250,"x","Visual D16 3 6","vocal","D16 1","Visual 6","Visual vocal D16 2473990 2477240",4836,FALSE,0,0
"174","D16_TT_Coded.eaf","D16","Visual",3,7,2,2,TRUE,2480519,2484031,"Ga3 Tu7 Ta2 {*2* 1 4} Ch2",2485476,2,"Director",1,"T1",2480500,2482290,1790,"Acoustic",2480500,2482290,1790,"x","Visual D16 3 7","vocal","D16 2","Visual 2","Visual vocal D16 2480500 2482290",3531,FALSE,0,0
"175","D16_TT_Coded.eaf","D16","Visual",3,8,4,5,FALSE,2485476,2495802,"Ga3 Tu8 Ta4 {6 *5* 4} Ch5",2497294,1,"Director",1,"T1",2488299,2491209,2910,"Acoustic",2488299,2491209,2910,"x","Visual D16 3 8","vocal","D16 1","Visual 4","Visual vocal D16 2488299 2491209",7503,FALSE,0,0
"176","D16_TT_Coded.eaf","D16","Visual",3,9,7,7,TRUE,2497294,2509614,"Ga3 Tu9 Ta7 {8 *7* 3} Ch7",2511126,2,"Director",1,"T1",2501659,2503199,1540,"Acoustic",2501659,2503199,1540,"x","Visual D16 3 9","vocal","D16 2","Visual 7","Visual vocal D16 2501659 2503199",7955,FALSE,0,0
"177","D16_TT_Coded.eaf","D16","Visual",3,10,3,3,TRUE,2511126,2516658,"Ga3 Tu10 Ta3 {4 5 *3*} Ch3",2518454,1,"Director",1,"T1",2513324,2516684,3360,"Acoustic",2513324,2516684,3360,"x","Visual D16 3 10","vocal","D16 1","Visual 3","Visual vocal D16 2513324 2516684",3334,FALSE,0,0
"178","D16_TT_Coded.eaf","D16","Visual",3,11,8,8,TRUE,2518454,2528725,"Ga3 Tu11 Ta8 {5 *8* 3} Ch8",2530870,2,"Director",1,"T1",2518800,2521810,3010,"Acoustic",2518800,2521810,3010,"x","Visual D16 3 11","vocal","D16 2","Visual 8","Visual vocal D16 2518800 2521810",9925,FALSE,0,0
"179","D17_TT_Coded.eaf","D17","Visual",0,0,3,3,TRUE,348980,360803,"Ga0 Tu0 Ta3 {4 5 *3*} Ch3",366650,1,"Director",1,"T1",353240,359600,6360,"Visual",353240,359600,6360,"x","Visual D17 0 0","visual","D17 1","Visual 3","Visual visual D17 353240 359600",7563,FALSE,0,0
"180","D17_TT_Coded.eaf","D17","Visual",0,1,8,5,FALSE,366650,392738,"Ga0 Tu1 Ta8 {*5* 8 3} Ch5",395642,2,"Director",1,"T1",370400,388840,18440,"Visual",370400,376880,6480,"x","Visual D17 0 1","visual","D17 2","Visual 8","Visual visual D17 370400 388840",22338,FALSE,0,0
"181","D17_TT_Coded.eaf","D17","Visual",0,1,8,5,FALSE,366650,392738,"Ga0 Tu1 Ta8 {*5* 8 3} Ch5",395642,2,"Director",1,"T1",370400,388840,18440,"Visual",385580,388840,3260,"x","Visual D17 0 1","visual","D17 2","Visual 8","Visual visual D17 370400 388840",22338,FALSE,0,0
"182","D17_TT_Coded.eaf","D17","Visual",0,2,4,4,TRUE,395642,420385,"Ga0 Tu2 Ta4 {6 5 *4*} Ch4",425489,1,"Director",1,"T1",398020,401100,3080,"Visual",398020,401100,3080,"x","Visual D17 0 2","visual","D17 1","Visual 4","Visual visual D17 398020 401100",22365,TRUE,1,2
"183","D17_TT_Coded.eaf","D17","Visual",0,2,4,4,TRUE,395642,420385,"Ga0 Tu2 Ta4 {6 5 *4*} Ch4",425489,2,"Matcher",1,"T2",404920,405420,500,"Visual",404920,405420,500,"x","Visual D17 0 2","visual","D17 2","Visual 4","Visual visual D17 404920 405420",22365,TRUE,1,2
"184","D17_TT_Coded.eaf","D17","Visual",0,2,4,4,TRUE,395642,420385,"Ga0 Tu2 Ta4 {6 5 *4*} Ch4",425489,1,"Director",2,"T3",406120,418400,12280,"Visual",406080,409660,3580,"x","Visual D17 0 2","visual","D17 1","Visual 4","Visual visual D17 406120 418400",22365,TRUE,1,2
"185","D17_TT_Coded.eaf","D17","Visual",0,2,4,4,TRUE,395642,420385,"Ga0 Tu2 Ta4 {6 5 *4*} Ch4",425489,1,"Director",2,"T3",406120,418400,12280,"Visual",413640,418400,4760,"x","Visual D17 0 2","visual","D17 1","Visual 4","Visual visual D17 406120 418400",22365,TRUE,1,2
"186","D17_TT_Coded.eaf","D17","Visual",0,13,5,5,TRUE,652438,669012,"Ga0 Tu13 Ta5 {2 3 *5*} Ch5",669810,2,"Director",1,"T1",653040,667140,14100,"Visual",653040,667140,14100,"x","Visual D17 0 13","visual","D17 2","Visual 5","Visual visual D17 653040 667140",15972,FALSE,1,2
"187","D17_TT_Coded.eaf","D17","Visual",0,14,7,7,TRUE,669810,683785,"Ga0 Tu14 Ta7 {*7* 2 3} Ch7",688539,1,"Director",1,"T1",672020,685720,13700,"Visual",672020,685720,13700,"x","Visual D17 0 14","visual","D17 1","Visual 7","Visual visual D17 672020 685720",11765,FALSE,1,2
"188","D17_TT_Coded.eaf","D17","Visual",0,15,1,6,FALSE,688539,709211,"Ga0 Tu15 Ta1 {*6* 4 1} Ch6",732104,2,"Director",1,"T1",691180,701420,10240,"Visual",691210,693330,2120,"x","Visual D17 0 15","visual","D17 2","Visual 1","Visual visual D17 691180 701420",18031,FALSE,1,2
"189","D17_TT_Coded.eaf","D17","Visual",0,15,1,6,FALSE,688539,709211,"Ga0 Tu15 Ta1 {*6* 4 1} Ch6",732104,2,"Director",1,"T1",691180,701420,10240,"Visual",695680,701440,5760,"x","Visual D17 0 15","visual","D17 2","Visual 1","Visual visual D17 691180 701420",18031,FALSE,1,2
"190","D17_TT_Coded.eaf","D17","Visual",1,15,5,5,TRUE,985389,1002429,"Ga1 Tu15 Ta5 {2 3 *5*} Ch5",1008344,2,"Director",1,"T1",986260,995700,9440,"Visual",986260,995700,9440,"x","Visual D17 1 15","visual","D17 2","Visual 5","Visual visual D17 986260 995700",16169,FALSE,1,2
"191","D17_TT_Coded.eaf","D17","Visual",2,0,7,7,TRUE,1008344,1022191,"Ga2 Tu0 Ta7 {*7* 2 3} Ch7",1027596,1,"Director",1,"T1",1013510,1023510,10000,"Visual",1013510,1023510,10000,"x","Visual D17 2 0","visual","D17 1","Visual 7","Visual visual D17 1013510 1023510",8681,FALSE,1,2
"192","D17_TT_Coded.eaf","D17","Visual",2,1,1,1,TRUE,1027596,1039532,"Ga2 Tu1 Ta1 {6 4 *1*} Ch1",1038959,2,"Director",1,"T1",1029180,1032860,3680,"Visual",1029180,1032860,3680,"x","Visual D17 2 1","visual","D17 2","Visual 1","Visual visual D17 1029180 1032860",10352,FALSE,1,2
"193","D17_TT_Coded.eaf","D17","Visual",2,2,3,3,TRUE,1038959,1049606,"Ga2 Tu2 Ta3 {4 5 *3*} Ch3",1052556,1,"Director",1,"T1",1042400,1050280,7880,"Visual",1042400,1050280,7880,"x","Visual D17 2 2","visual","D17 1","Visual 3","Visual visual D17 1042400 1050280",7206,FALSE,1,2
"194","D17_TT_Coded.eaf","D17","Auditory",0,5,2,2,TRUE,1923290,1940522,"Ga0 Tu5 Ta2 {*2* 1 4} Ch2",1942559,2,"Director",1,"T1",1932980,1935580,2600,"Visual",1932980,1935260,2280,"x","Auditory D17 0 5","visual","D17 2","Auditory 2","Auditory visual D17 1932980 1935580",7542,FALSE,0,0
"195","D17_TT_Coded.eaf","D17","Auditory",0,5,2,2,TRUE,1923290,1940522,"Ga0 Tu5 Ta2 {*2* 1 4} Ch2",1942559,2,"Director",1,"T1",1932980,1935580,2600,"Acoustic",1933450,1935570,2120,"x","Auditory D17 0 5","visual","D17 2","Auditory 2","Auditory visual D17 1932980 1935580",7542,FALSE,0,0
"196","D17_TT_Coded.eaf","D17","Auditory",0,6,8,8,TRUE,1942559,1976398,"Ga0 Tu6 Ta8 {1 *8* 6} Ch8",1982568,1,"Director",1,"T1",1949250,1961470,12220,"Visual",1949230,1952330,3100,"x","Auditory D17 0 6","visual","D17 1","Auditory 8","Auditory visual D17 1949250 1961470",27148,TRUE,1,2
"197","D17_TT_Coded.eaf","D17","Auditory",0,6,8,8,TRUE,1942559,1976398,"Ga0 Tu6 Ta8 {1 *8* 6} Ch8",1982568,1,"Director",1,"T1",1949250,1961470,12220,"Visual",1958610,1961470,2860,"x","Auditory D17 0 6","visual","D17 1","Auditory 8","Auditory visual D17 1949250 1961470",27148,TRUE,1,2
"198","D17_TT_Coded.eaf","D17","Auditory",0,6,8,8,TRUE,1942559,1976398,"Ga0 Tu6 Ta8 {1 *8* 6} Ch8",1982568,2,"Matcher",1,"T2",1963140,1964580,1440,"Visual",1963140,1964580,1440,"x","Auditory D17 0 6","visual","D17 2","Auditory 8","Auditory visual D17 1963140 1964580",27148,TRUE,1,2
"199","D17_TT_Coded.eaf","D17","Auditory",0,6,8,8,TRUE,1942559,1976398,"Ga0 Tu6 Ta8 {1 *8* 6} Ch8",1982568,1,"Director",2,"T3",1966210,1968990,2780,"Visual",1966210,1968990,2780,"x","Auditory D17 0 6","visual","D17 1","Auditory 8","Auditory visual D17 1966210 1968990",27148,TRUE,1,2
"200","D17_TT_Coded.eaf","D17","Auditory",2,3,8,8,TRUE,2682219,2696345,"Ga2 Tu3 Ta8 {5 *8* 3} Ch8",2696689,2,"Director",1,"T1",2683800,2687160,3360,"Visual",2683800,2687160,3360,"x","Auditory D17 2 3","visual","D17 2","Auditory 8","Auditory visual D17 2683800 2687160",12545,FALSE,1,2
"201","D17_TT_Coded.eaf","D17","Auditory",2,4,5,6,FALSE,2696689,2723065,"Ga2 Tu4 Ta5 {7 5 *6*} Ch6",2726320,1,"Director",1,"T1",2705330,2719630,14300,"Visual",2705330,2710110,4780,"x","Auditory D17 2 4","visual","D17 1","Auditory 5","Auditory visual D17 2705330 2719630",17735,FALSE,1,2
"202","D17_TT_Coded.eaf","D17","Auditory",2,4,5,6,FALSE,2696689,2723065,"Ga2 Tu4 Ta5 {7 5 *6*} Ch6",2726320,1,"Director",1,"T1",2705330,2719630,14300,"Acoustic",2705350,2706090,740,"x","Auditory D17 2 4","visual","D17 1","Auditory 5","Auditory visual D17 2705330 2719630",17735,FALSE,1,2
"203","D17_TT_Coded.eaf","D17","Auditory",2,4,5,6,FALSE,2696689,2723065,"Ga2 Tu4 Ta5 {7 5 *6*} Ch6",2726320,1,"Director",1,"T1",2705330,2719630,14300,"Acoustic",2707410,2707750,340,"x","Auditory D17 2 4","visual","D17 1","Auditory 5","Auditory visual D17 2705330 2719630",17735,FALSE,1,2
"204","D17_TT_Coded.eaf","D17","Auditory",2,4,5,6,FALSE,2696689,2723065,"Ga2 Tu4 Ta5 {7 5 *6*} Ch6",2726320,1,"Director",1,"T1",2705330,2719630,14300,"Acoustic",2709310,2710090,780,"x","Auditory D17 2 4","visual","D17 1","Auditory 5","Auditory visual D17 2705330 2719630",17735,FALSE,1,2
"205","D17_TT_Coded.eaf","D17","Auditory",2,4,5,6,FALSE,2696689,2723065,"Ga2 Tu4 Ta5 {7 5 *6*} Ch6",2726320,1,"Director",1,"T1",2705330,2719630,14300,"Visual",2714610,2716250,1640,"x","Auditory D17 2 4","visual","D17 1","Auditory 5","Auditory visual D17 2705330 2719630",17735,FALSE,1,2
"206","D17_TT_Coded.eaf","D17","Auditory",2,4,5,6,FALSE,2696689,2723065,"Ga2 Tu4 Ta5 {7 5 *6*} Ch6",2726320,1,"Director",1,"T1",2705330,2719630,14300,"Acoustic",2717140,2717780,640,"x","Auditory D17 2 4","visual","D17 1","Auditory 5","Auditory visual D17 2705330 2719630",17735,FALSE,1,2
"207","D17_TT_Coded.eaf","D17","Auditory",2,4,5,6,FALSE,2696689,2723065,"Ga2 Tu4 Ta5 {7 5 *6*} Ch6",2726320,1,"Director",1,"T1",2705330,2719630,14300,"Visual",2717340,2719560,2220,"x","Auditory D17 2 4","visual","D17 1","Auditory 5","Auditory visual D17 2705330 2719630",17735,FALSE,1,2
"208","D17_TT_Coded.eaf","D17","Auditory",2,13,6,7,FALSE,2868246,2893381,"Ga2 Tu13 Ta6 {6 *7* 8} Ch7",2894291,2,"Director",1,"T1",2878590,2882930,4340,"Visual",2878580,2882940,4360,"x","Auditory D17 2 13","visual","D17 2","Auditory 6","Auditory visual D17 2878590 2882930",14791,FALSE,1,2
"209","D17_TT_Coded.eaf","D17","Auditory",2,13,6,7,FALSE,2868246,2893381,"Ga2 Tu13 Ta6 {6 *7* 8} Ch7",2894291,2,"Director",1,"T1",2878590,2882930,4340,"Acoustic",2878590,2882130,3540,"x","Auditory D17 2 13","visual","D17 2","Auditory 6","Auditory visual D17 2878590 2882930",14791,FALSE,1,2
"210","D17_TT_Coded.eaf","D17","Auditory",2,14,4,4,TRUE,2894291,2904507,"Ga2 Tu14 Ta4 {6 5 *4*} Ch4",2908868,1,"Director",1,"T1",2901550,2902810,1260,"Visual",2901550,2902810,1260,"x","Auditory D17 2 14","visual","D17 1","Auditory 4","Auditory visual D17 2901550 2902810",2957,FALSE,1,2
"211","D17_TT_Coded.eaf","D17","Auditory",2,15,7,7,TRUE,2908868,2932068,"Ga2 Tu15 Ta7 {8 *7* 3} Ch7",2938097,2,"Director",1,"T1",2912420,2918140,5720,"Acoustic",2912410,2914830,2420,"x","Auditory D17 2 15","visual","D17 2","Auditory 7","Auditory visual D17 2912420 2918140",19648,FALSE,1,2
"212","D17_TT_Coded.eaf","D17","Auditory",2,15,7,7,TRUE,2908868,2932068,"Ga2 Tu15 Ta7 {8 *7* 3} Ch7",2938097,2,"Director",1,"T1",2912420,2918140,5720,"Visual",2912420,2918140,5720,"x","Auditory D17 2 15","visual","D17 2","Auditory 7","Auditory visual D17 2912420 2918140",19648,FALSE,1,2
"213","D17_TT_Coded.eaf","D17","Auditory",2,15,7,7,TRUE,2908868,2932068,"Ga2 Tu15 Ta7 {8 *7* 3} Ch7",2938097,2,"Director",1,"T1",2912420,2918140,5720,"Acoustic",2915170,2916370,1200,"x","Auditory D17 2 15","visual","D17 2","Auditory 7","Auditory visual D17 2912420 2918140",19648,FALSE,1,2
"214","D18_TT_Coded.eaf","D18","Auditory",0,7,2,2,TRUE,165624,173454,"Ga0 Tu7 Ta2 {*2* 1 4} Ch2",175980,2,"Director",1,"T1",171012,173769,2757,"Visual",171012,173769,2757,"x","Auditory D18 0 7","multi","D18 2","Auditory 2","Auditory multi D18 171012 173769",2442,FALSE,0,0
"215","D18_TT_Coded.eaf","D18","Auditory",0,7,2,2,TRUE,165624,173454,"Ga0 Tu7 Ta2 {*2* 1 4} Ch2",175980,2,"Director",1,"T1",171012,173769,2757,"Acoustic",171411,173600,2189,"x","Auditory D18 0 7","multi","D18 2","Auditory 2","Auditory multi D18 171012 173769",2442,FALSE,0,0
"216","D18_TT_Coded.eaf","D18","Auditory",0,8,1,1,TRUE,175980,183516,"Ga0 Tu8 Ta1 {*1* 7 2} Ch1",182342,1,"Director",1,"T1",177418,178877,1459,"Acoustic",177418,178877,1459,"x","Auditory D18 0 8","multi","D18 1","Auditory 1","Auditory multi D18 177418 178877",6098,FALSE,0,0
"217","D18_TT_Coded.eaf","D18","Auditory",0,8,1,1,TRUE,175980,183516,"Ga0 Tu8 Ta1 {*1* 7 2} Ch1",182342,1,"Director",1,"T1",177418,178877,1459,"Visual",177418,178877,1459,"x","Auditory D18 0 8","multi","D18 1","Auditory 1","Auditory multi D18 177418 178877",6098,FALSE,0,0
"220","D18_TT_Coded.eaf","D18","Auditory",0,10,2,2,TRUE,189517,204076,"Ga0 Tu10 Ta2 {5 1 *2*} Ch2",195534,1,"Director",1,"T1",191526,192782,1256,"Visual",191526,192782,1256,"x","Auditory D18 0 10","multi","D18 1","Auditory 2","Auditory multi D18 191526 192782",12550,TRUE,1,2
"221","D18_TT_Coded.eaf","D18","Auditory",0,10,2,2,TRUE,189517,204076,"Ga0 Tu10 Ta2 {5 1 *2*} Ch2",195534,1,"Director",1,"T1",191526,192782,1256,"Acoustic",191648,192783,1135,"x","Auditory D18 0 10","multi","D18 1","Auditory 2","Auditory multi D18 191526 192782",12550,TRUE,1,2
"223","D18_TT_Coded.eaf","D18","Auditory",0,10,2,2,TRUE,189517,204076,"Ga0 Tu10 Ta2 {5 1 *2*} Ch2",195534,2,"Matcher",1,"T2",197080,202431,5351,"Visual",197080,202431,5351,"x","Auditory D18 0 10","multi","D18 2","Auditory 2","Auditory multi D18 197080 202431",12550,TRUE,1,2
"225","D18_TT_Coded.eaf","D18","Auditory",0,10,2,2,TRUE,189517,204076,"Ga0 Tu10 Ta2 {5 1 *2*} Ch2",195534,1,"Director",2,"T3",203235,204127,892,"Visual",203235,204127,892,"x","Auditory D18 0 10","multi","D18 1","Auditory 2","Auditory multi D18 203235 204127",12550,TRUE,1,2
"227","D18_TT_Coded.eaf","D18","Auditory",0,12,8,8,TRUE,211875,216395,"Ga0 Tu12 Ta8 {1 *8* 6} Ch8",215821,1,"Director",1,"T1",212648,214567,1919,"Visual",212648,214567,1919,"x","Auditory D18 0 12","multi","D18 1","Auditory 8","Auditory multi D18 212648 214567",3747,FALSE,1,2
"228","D18_TT_Coded.eaf","D18","Auditory",0,12,8,8,TRUE,211875,216395,"Ga0 Tu12 Ta8 {1 *8* 6} Ch8",215821,1,"Director",1,"T1",212648,214567,1919,"Acoustic",212844,214560,1716,"x","Auditory D18 0 12","multi","D18 1","Auditory 8","Auditory multi D18 212648 214567",3747,FALSE,1,2
"229","D18_TT_Coded.eaf","D18","Auditory",0,13,6,6,TRUE,215821,222485,"Ga0 Tu13 Ta6 {*6* 7 8} Ch6",223195,2,"Director",1,"T1",219607,221702,2095,"Visual",219607,221702,2095,"x","Auditory D18 0 13","multi","D18 2","Auditory 6","Auditory multi D18 219607 221702",2878,FALSE,1,2
"230","D18_TT_Coded.eaf","D18","Auditory",0,13,6,6,TRUE,215821,222485,"Ga0 Tu13 Ta6 {*6* 7 8} Ch6",223195,2,"Director",1,"T1",219607,221702,2095,"Acoustic",219634,221364,1730,"x","Auditory D18 0 13","multi","D18 2","Auditory 6","Auditory multi D18 219607 221702",2878,FALSE,1,2
"231","D18_TT_Coded.eaf","D18","Auditory",0,14,4,4,TRUE,223195,228827,"Ga0 Tu14 Ta4 {6 5 *4*} Ch4",227757,1,"Director",1,"T1",224560,225749,1189,"Visual",224560,225749,1189,"x","Auditory D18 0 14","multi","D18 1","Auditory 4","Auditory multi D18 224560 225749",4267,FALSE,1,2
"232","D18_TT_Coded.eaf","D18","Auditory",0,14,4,4,TRUE,223195,228827,"Ga0 Tu14 Ta4 {6 5 *4*} Ch4",227757,1,"Director",1,"T1",224560,225749,1189,"Acoustic",224580,225607,1027,"x","Auditory D18 0 14","multi","D18 1","Auditory 4","Auditory multi D18 224560 225749",4267,FALSE,1,2
"233","D18_TT_Coded.eaf","D18","Auditory",0,15,7,7,TRUE,227757,237941,"Ga0 Tu15 Ta7 {8 *7* 3} Ch7",246521,2,"Director",1,"T1",234202,237026,2824,"Acoustic",234202,237026,2824,"x","Auditory D18 0 15","multi","D18 2","Auditory 7","Auditory multi D18 234202 237026",3739,FALSE,1,2
"234","D18_TT_Coded.eaf","D18","Auditory",0,15,7,7,TRUE,227757,237941,"Ga0 Tu15 Ta7 {8 *7* 3} Ch7",246521,2,"Director",1,"T1",234202,237026,2824,"Visual",234202,237026,2824,"x","Auditory D18 0 15","multi","D18 2","Auditory 7","Auditory multi D18 234202 237026",3739,FALSE,1,2
"237","D18_TT_Coded.eaf","D18","Auditory",2,1,8,8,TRUE,368409,370474,"Ga2 Tu1 Ta8 {5 *8* 3} Ch8",371446,2,"Director",1,"T1",367621,369526,1905,"Visual",367621,369526,1905,"x","Auditory D18 2 1","multi","D18 2","Auditory 8","Auditory multi D18 367621 369526",2853,FALSE,1,2
"238","D18_TT_Coded.eaf","D18","Auditory",2,1,8,8,TRUE,368409,370474,"Ga2 Tu1 Ta8 {5 *8* 3} Ch8",371446,2,"Director",1,"T1",367621,369526,1905,"Acoustic",367688,369404,1716,"x","Auditory D18 2 1","multi","D18 2","Auditory 8","Auditory multi D18 367621 369526",2853,FALSE,1,2
"239","D18_TT_Coded.eaf","D18","Auditory",2,2,4,4,TRUE,371446,376750,"Ga2 Tu2 Ta4 {6 5 *4*} Ch4",373929,1,"Director",1,"T1",372080,372607,527,"Visual",372080,372607,527,"x","Auditory D18 2 2","multi","D18 1","Auditory 4","Auditory multi D18 372080 372607",4670,FALSE,1,2
"240","D18_TT_Coded.eaf","D18","Auditory",2,2,4,4,TRUE,371446,376750,"Ga2 Tu2 Ta4 {6 5 *4*} Ch4",373929,1,"Director",1,"T1",372080,372607,527,"Acoustic",372215,372499,284,"x","Auditory D18 2 2","multi","D18 1","Auditory 4","Auditory multi D18 372080 372607",4670,FALSE,1,2
"241","D18_TT_Coded.eaf","D18","Auditory",2,3,7,7,TRUE,373929,381834,"Ga2 Tu3 Ta7 {8 *7* 3} Ch7",382830,2,"Director",1,"T1",378905,381040,2135,"Acoustic",378905,381040,2135,"x","Auditory D18 2 3","multi","D18 2","Auditory 7","Auditory multi D18 378905 381040",2929,FALSE,1,2
"242","D18_TT_Coded.eaf","D18","Auditory",2,3,7,7,TRUE,373929,381834,"Ga2 Tu3 Ta7 {8 *7* 3} Ch7",382830,2,"Director",1,"T1",378905,381040,2135,"Visual",378905,381040,2135,"x","Auditory D18 2 3","multi","D18 2","Auditory 7","Auditory multi D18 378905 381040",2929,FALSE,1,2
"243","D18_TT_Coded.eaf","D18","Auditory",2,4,6,6,TRUE,382830,387054,"Ga2 Tu4 Ta6 {2 *6* 8} Ch6",387257,1,"Director",1,"T1",383641,385466,1825,"Visual",383641,385466,1825,"x","Auditory D18 2 4","multi","D18 1","Auditory 6","Auditory multi D18 383641 385466",3413,FALSE,1,2
"244","D18_TT_Coded.eaf","D18","Auditory",2,4,6,6,TRUE,382830,387054,"Ga2 Tu4 Ta6 {2 *6* 8} Ch6",387257,1,"Director",1,"T1",383641,385466,1825,"Acoustic",383884,385330,1446,"x","Auditory D18 2 4","multi","D18 1","Auditory 6","Auditory multi D18 383641 385466",3413,FALSE,1,2
"245","D18_TT_Coded.eaf","D18","Auditory",2,5,2,2,TRUE,387257,392409,"Ga2 Tu5 Ta2 {*2* 1 4} Ch2",393269,2,"Director",1,"T1",389574,391547,1973,"Acoustic",389574,391547,1973,"x","Auditory D18 2 5","multi","D18 2","Auditory 2","Auditory multi D18 389574 391547",2835,FALSE,1,2
"246","D18_TT_Coded.eaf","D18","Auditory",2,5,2,2,TRUE,387257,392409,"Ga2 Tu5 Ta2 {*2* 1 4} Ch2",393269,2,"Director",1,"T1",389574,391547,1973,"Visual",389574,391547,1973,"x","Auditory D18 2 5","multi","D18 2","Auditory 2","Auditory multi D18 389574 391547",2835,FALSE,1,2
"247","D18_TT_Coded.eaf","D18","Auditory",2,6,8,8,TRUE,393269,396997,"Ga2 Tu6 Ta8 {1 *8* 6} Ch8",396017,1,"Director",1,"T1",393797,395459,1662,"Visual",393797,395459,1662,"x","Auditory D18 2 6","multi","D18 1","Auditory 8","Auditory multi D18 393797 395459",3200,FALSE,1,2
